URL,"ROOT DOMAIN",PR,"MOZ Rank",Authority,Alexa
"URL to Score","url to score",,0,1,
http://www.ecotravellerguide.com/2013/02/ecolodge.china.recipe.success/,ecotravellerguide.com,4,4.76491681717,33.5548239404,952791
http://www.coffeewineandyoga.com/blog/1597,coffeewineandyoga.com,0,2.00164847313,10.3881314194,7215858
http://www.travelmindset.com/social.influencers/233,travelmindset.com,3,4.28734977051,38.5843979174,435517
www.slaint.com,slaint.com,1,2.4314110926,13.0984773657,0
http://www.chasingtheunexpected.com/published.articles/,chasingtheunexpected.com,3,4.41031350507,38.0976110061,361225
http://marocmama.com/2014/10/10.tips.women.visiting.morocco.html,marocmama.com,3,4.50860050683,44.2259692495,286983
http://m.news24.com/Traveller/Explore/WeekendEscapes/Five.Independent.boutique.hotels.to.try.in.SA.20141113,news24.com,7,6.33696282629,86.0309065674,2018
http://www.solitarywanderer.com/,solitarywanderer.com,3,4.551284744,41.3669500375,508975
http://journeywonders.com/first.world.travel.privilege.mean/,journeywonders.com,0,4.34736180312,34.7766602926,143729
http://greenglobaltravel.com/2014/11/16/responsible.horseback.riding.tours/,greenglobaltravel.com,4,4.98601607697,50.3036812296,104877
oneweirdglobe.com,oneweirdglobe.com,0,4.82448180852,40.495448337,242934
http://www.aussieontheroad.com/haunting.resort.ebola.victims/,aussieontheroad.com,3,4.90443854955,38.4064829174,411953
http://elitedaily.com/envision/10.of.the.worlds.cheapest.countries.to.travel.to/663497/,elitedaily.com,4,6.43086295246,75.7711931972,836
http://wanderlusters.com/preparing.hike.tongariro.alpine.crossing/,wanderlusters.com,,4.65203645742,40.4524308649,141156
www.majesticcontent.com,majesticcontent.com,0,0,1,5260567
http://www.wanderlustwonder.com/published/,wanderlustwonder.com,3,3.86300665305,31.1416636756,2234182
http://gogirlguides.com/budget.travel/aruba.on.a.budget/,gogirlguides.com,3,4.56586938361,36.8929399622,599460
http://www.flightnetwork.com/blog/bull.meets.girl/,flightnetwork.com,5,5.30303024711,55.7653307108,28105
http://www.chantae.com/2014/09/27/worst.thing.indonesia.trash.problem/,chantae.com,0,3.62136756155,20.8280744226,2633999
http://www.bootsnall.com/articles/13.04/travel.transforms.teenager.html,bootsnall.com,6,5.68194923992,73.985806129,51112
http://thoughtcatalog.com/yara.coelho/2013/12/7.reasons.why.you.should.travel.alone.at.least.once.in.your.life/,thoughtcatalog.com,6,6.13234089074,77.8818972826,1566
http://traveler.southernhospitalitymagazine.com/places_al.php?id=8,southernhospitalitymagazine.com,2,4.23788644518,28.6102572244,3054542
http://www.nomadicnotes.com/travel.blog/notes.on.taipei/,nomadicnotes.com,4,4.85589931754,48.2387019069,266336
http://www.fromshorestoskylines.com/things.to.do.in.ubud.bali/,fromshorestoskylines.com,,3.67429450513,28.2444696886,384445
http://twenty.somethingtravel.com/2014/04/simple.ways.make.travel.cheaper.japan/,somethingtravel.com,1,0,1,0
www.davestravelpages.com/stanforth.kibo.expedition.bicycle.html/,davestravelpages.com,3,4.37105625101,35.8174103651,635756
http://www.gettingstamped.com/2014/11/30/drunk.on.colour.tour.trip.journal.morocco/,gettingstamped.com,3,4.13543746799,35.4763665858,216091
http://travelblog.viator.com/nairobi.one.day/,viator.com,5,6.40634657608,78.6266711439,4744
http://blog.trekaroo.com/top.ten.things.families.tampa.bay/,trekaroo.com,4,5.3273838645,50.5116609223,130530
http://www.apassionandapassport.com/2014/06/where.to.eat.in.philly.html,apassionandapassport.com,3,4.30069656514,31.5254062804,560682
http://www.travelingwithmj.com/2014/10/hotel.review.cherrywood.bed.breakfast.yakima/,travelingwithmj.com,2,4.0977100324,34.4001528781,498583
http://www.besudesuabroad.com/2014/12/christkindlmarket.chicago/,besudesuabroad.com,2,4.72192194006,37.5852784195,264919
http://www.pointsandtravel.com/georgias.golden.oldies.st.simons.island/,pointsandtravel.com,3,4.20487252262,35.8129967082,342635
http://www.hostelworld.com/blog/6-things-you-learn-about-yourself-from-staying-in-hostels/157939,hostelworld.com,7,6.30197176672,83.0589495759,4981
http://www.jakpost.travel/news/five-reasons-why-the-togean-islands-are-the-budget-maldives-bj32tFU8SAdOVBLE.html,jakpost.travel,6,4.80518271541,48.5111503665,230425
http://magazine.lifeafterstudyabroad.com/5-reasons-why-every-study-abroad-alumni-should-volunteer-abroad,lifeafterstudyabroad.com,4,4.22962231088,36.0124023382,574725
http://matadornetwork.com/notebook/travel-writer-just-means-broke-lonely/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://www.news.com.au/travel/travel-ideas/car-rental-workers-reveal-the-strangest-juiciest-and-craziest-things-that-happen-at-the-rental-desk/story-fnjpudur-1226830276844,news.com.au,8,7.05601035824,90.9136333935,772
http://theworldonmynecklace.com,theworldonmynecklace.com,,3.77806740857,26.6618435627,528107
http://www.vagabundomagazine.com/misadventures-backcountry/,vagabundomagazine.com,4,4.37998412085,37.5797920242,1291306
http://aroundtheworldinktdays.com,aroundtheworldinktdays.com,,3.84930504783,26.5426826731,667737
http://www.eatsleepliveecuador.com/ecuador-top-travel-spot/,eatsleepliveecuador.com,0,3.53013219224,19.4827027175,4380445
http://turkishtravelblog.com/santa-claus/,turkishtravelblog.com,4,4.43639247642,41.0357639448,172126
http://traveldeepandwide.com/lake-chapala-malecon-us-media-isnt-telling/,traveldeepandwide.com,0,3.16237699946,17.9606404139,1520076
http://cooksipgo.com/10-tips-planning-travel-africa/,cooksipgo.com,0,3.87256078535,28.2143679053,536992
http://wild-about-travel.com/2013/12/where-to-go-2014-seven-inspiring-places-travel/,wild-about-travel.com,4,4.69689745406,42.8499765685,353764
http://www.travelwithamate.com/its-all-about-the-people/,travelwithamate.com,4,4.61600526586,37.7711322281,349361
http://artofadventuring.com/playa-del-carmen-pulsing-city-small-town-feel/,artofadventuring.com,4,5.09822694943,45.806729662,342268
http://thekaydays.com/blog/why-studying-abroad-isnt-what-i-thought/,thekaydays.com,2,3.9611817065,29.2382118656,1554053
http://www.letbirdsflyblog.com/5-must-see-spots-columbia-river-gorge/,letbirdsflyblog.com,3,3.84267570535,33.3376153261,926315
http://www.imaginistwriter.com,imaginistwriter.com,,0,1,0
http://pvsolarreport.com/solar-farms-sharing-land/,pvsolarreport.com,3,4.96094434014,35.3401647447,701899
http://www.holiday-weather.com/tenerife/,holiday-weather.com,4,5.4810727252,58.71367599,4219
http://matadornetwork.com/nights/know-before-partying-brazil/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://www.adrianstraveltales.com/the-perfect-day-in-brasov-because-of-tinder/,adrianstraveltales.com,,3.13276387146,24.1748579543,927293
sportsinjuryanalyst.com,sportsinjuryanalyst.com,0,2.32860993988,16.1893135353,2997306
http://tbexcon.com/us/2014/07/16/cancun-your-jumping-off-point-for-latin-america/,tbexcon.com,5,5.24825178043,54.9470294216,81672
http://matadornetwork.com/notebook/trip-macedonia-12-encounters/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://matadornetwork.com/life/8-simple-ways-moment-travel/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://www.examiner.com/list/bill-t-jones-arnie-zane-dance-company-at-columbia-college-chicago,examiner.com,8,7.38291155452,92.8520596831,1091
http://listverse.com/2014/06/07/10-mythologies-centered-around-the-glory-of-beer/,listverse.com,6,5.96907510196,75.3145864742,3805
http://canucksandbeyond.com/why-you-should-visit-new-zealand/,canucksandbeyond.com,3,3.6563312954,29.2884715056,4250272
http://departmentofwandering.com/lake-garda-italy/,departmentofwandering.com,,2.36327903062,13.7913542624,3723346
www.letterstomyfriendsbackhome.com,letterstomyfriendsbackhome.com,2,2.92674447064,19.3997145585,5109125
http://www.bbc.com/travel/feature/20141020-irelands-last-seaweed-spas,bbc.com,9,7.40672287401,94.5104610913,161
http://matadornetwork.com/bnt/changing-jobs-often-can-actually-good-thing/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://www.endlesslychanginghorizon.com/why-we-chose-to-move-to-the-uk/,endlesslychanginghorizon.com,2,3.45912433275,25.9598777778,958706
http://myblackjourney.com/topiary-gardens-by-a-man-named-pearl/,myblackjourney.com,3,4.4393665308,29.5472944867,1808007
http://www.nakedmadrid.com/2014/11/28/madrids-best-christmas-markets-2014/,nakedmadrid.com,,3.5600845234,17.1061060899,1196286
http://www.aworldtotravel.com/yala-national-park-wildlife-nature/,aworldtotravel.com,0,4.54785422489,36.9159287024,622984
http://matadornetwork.com/abroad/10-things-miss-terribly-galicia-spain/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://bbc.com/travel/feature/20140821-cycling-detroit-makes-too-much-sense-to-ignore/,bbc.com,9,7.40672287401,94.5104610913,161
http://matadornetwork.com/life/7-things-small-town-life-taught-survive-big-city/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
http://greece.greekreporter.com/2014/04/13/why-greece-will-always-be-my-first-love/,greekreporter.com,5,5.65257190982,56.7223141402,74606
http://matadornetwork.com/author/alicelatham/,matadornetwork.com,6,6.08876002107,74.0617481149,6302
bitesofseoul.tumblr.com,tumblr.com,8,8.57569246352,98.36519973,32
http://songsaboutspain.wordpress.com,wordpress.com,9,8.70337964659,100,31
http://elyssagarrett.com,elyssagarrett.com,0,2.46269191552,11.2511009377,8072894
http://www.theglobalcouple.com/trekking-kalaw-inle-lake-myanmar/,theglobalcouple.com,,2.57462718097,14.3167838884,1584355
sheltyinspain2.wordpress.com,wordpress.com,9,8.70337964659,100,31
http://adaysresolution.tumblr.com/,tumblr.com,8,8.57569246352,98.36519973,32
http://suitcaselioness.wordpress.com/2014/09/25/getting-to-know-cartagena-a-tale-of-mosquitos-ocean-breezes-and-carthagineses/,wordpress.com,9,8.70337964659,100,31
http://plusultrafurtherbeyond.blogspot.com.es/2014/09/ode-to-southern-spain.html,blogspot.com.es,,7.47521491996,59.4810748028,399
http://www.trevorhuxham.com/2014/07/albarracin-most-beautiful-village-in.html,trevorhuxham.com,2,3.50832512157,25.1450490051,1750475
https://europeanexplorations.wordpress.com/2014/11/23/how-to-survive-living-in-a-hostel-for-more-than-a-week/,wordpress.com,9,8.70337964659,100,31
http://www.livingthedreamrtw.com/2014/12/afraid-of-traveling-to-india-go-to-sri.html,livingthedreamrtw.com,4,4.65646114441,39.7610420807,191198
dinanooh.wordpress.com,wordpress.com,9,8.70337964659,100,31
www.annalisesadventure.blogspot.com,blogspot.com,9,8.73824836509,92.7655308649,18
http://sofiainspain.blogspot.com,blogspot.com,9,8.73824836509,92.7655308649,18
http://mollywide.blogspot.com.es/,blogspot.com.es,,7.47521491996,59.4810748028,399
wanderlustbridge.wordpress.com,wordpress.com,9,8.70337964659,100,31
http://www.travel-experience-live.com/crossing-north-sea-cargo-ship/,travel-experience-live.com,3,3.98531781409,32.8949051346,1421951
jakeinspain.wordpress.com,wordpress.com,9,8.70337964659,100,31
http://someliladventures.wordpress.com/europe/prague/,wordpress.com,9,8.70337964659,100,31
http://progressionofhappiness.com/beijing-trip-solo-doesnt-mean-alone/,progressionofhappiness.com,0,3.02442487338,19.996890358,2260766
http://www.adventuresaroundasia.com/2014/09/27/travel-in-china-without-speaking-chinese/,adventuresaroundasia.com,,3.55639570612,27.8254727561,677857
packlightly.wordpress.com,wordpress.com,9,8.70337964659,100,31
